name,time,Air0min,Air0max,T_RDC_PV,Air1min,Air1max,T_1ER_PV,T_Ext_PV,Cloud,T_Depart_PV,EV_3Voies,EV_RDC,EV_1ER,RayM0,RayF0,RayM1,RayF1
Caleyere,1674780382000000000,,,12,,,11,-6,,10.5,0,0,0,,,,
Caleyere,1674780682000000000,17.5,17.5,12,16.5,16.5,11,-5,2,10.5,0,0,0,0,0,0,0
Caleyere,1674780982000000000,,,12,,,11,-5,,10.5,0,0,0,,,,
Caleyere,1674781282000000000,,,12,,,11,-5,,10.5,0,0,0,,,,
Caleyere,1674781583000000000,17.5,17.5,12,16.5,16.5,11,-6,2,10.5,0,0,0,0,0,0,0
Caleyere,1674781883000000000,,,12,,,11,-6,,10.5,0,0,0,,,,
Caleyere,1674782183000000000,,,12,,,11,-6,,10.5,0,0,0,,,,
Caleyere,1674782483000000000,17.5,17.5,12,16.5,16.5,11,-6,2,10.5,0,0,0,0,0,0,0
Caleyere,1674782783000000000,,,12,,,11,-6,,10.5,0,0,0,,,,
Caleyere,1674783083000000000,,,12,,,11,-6,,10.5,0,0,0,,,,
Caleyere,1674783383000000000,17.5,17.5,12,16.5,16.5,11,-6,4,10.5,0,0,0,0,0,0,0
Caleyere,1674783683000000000,,,12,,,11,-6,,10.5,0,0,0,,,,
Caleyere,1674783983000000000,,,12,,,11,-6,,10.5,0,0,0,,,,
Caleyere,1674784284000000000,17.5,17.5,12,16.5,16.5,11,-6,4,10.5,0,0,0,0,0,0,0
Caleyere,1674784584000000000,,,12,,,11,-6,,10.5,0,0,0,,,,
Caleyere,1674784884000000000,,,12,,,11,-6,,10.5,0,0,0,,,,
Caleyere,1674785184000000000,17.5,17.5,12,16.5,16.5,11,-6,4,10.5,0,0,0,0,0,0,0
Caleyere,1674785484000000000,,,12,,,11,-6,,10.5,0,0,0,,,,
Caleyere,1674785784000000000,,,12,,,11,-6,,10.5,0,0,0,,,,
Caleyere,1674786084000000000,17.5,17.5,12,16.5,16.5,11,-6,4,10.5,0,0,0,0,0,0,0
Caleyere,1674786384000000000,,,12,,,11,-6,,10.5,0,0,0,,,,
Caleyere,1674786684000000000,,,12,,,11,-6,,10.5,0,0,0,,,,
Caleyere,1674786984000000000,17.5,17.5,12,16.5,16.5,11,-6,9,10.5,0,0,0,0,0,0,0
Caleyere,1674787284000000000,,,12,,,11,-7,,10.5,0,0,0,,,,
Caleyere,1674787584000000000,,,11.5,,,11,-7,,10.5,0,0,0,,,,
Caleyere,1674787884000000000,17.5,17.5,11.5,16.5,16.5,11,-7,9,10.5,0,0,0,0,0,0,0
Caleyere,1674788184000000000,,,11.5,,,11,-7,,10.5,0,0,0,,,,
Caleyere,1674788484000000000,,,11.5,,,11,-7,,10.5,0,0,0,,,,
Caleyere,1674788784000000000,17.5,17.5,11.5,16.5,16.5,10.5,-7,9,10.5,0,0,0,0,0,0,0
Caleyere,1674789084000000000,,,11.5,,,11,-7,,10.5,0,0,0,,,,
Caleyere,1674789384000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674789684000000000,17.5,17.5,11.5,16.5,16.5,10.5,-7,9,10.5,0,0,0,0,0,0,0
Caleyere,1674789984000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674790284000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674790585000000000,17.5,17.5,11.5,16.5,16.5,10.5,-7,4,10.5,0,0,0,0,0,0,0
Caleyere,1674790885000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674791185000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674791485000000000,17.5,17.5,11.5,16.5,16.5,10.5,-7,10,10.5,0,0,0,0,0,0,0
Caleyere,1674791785000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674792085000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674792385000000000,17.5,17.5,11.5,16.5,16.5,10.5,-7,10,10.5,0,0,0,0,0,0,0
Caleyere,1674792685000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674792985000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674793285000000000,17.5,17.5,11.5,16.5,16.5,10.5,-7,10,10.5,0,0,0,0,0,0,0
Caleyere,1674793585000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674793885000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674794185000000000,17.5,17.5,11.5,16.5,16.5,10.5,-7,4,10.5,0,0,0,0,0,0,0
Caleyere,1674794485000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674794785000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674795085000000000,17.5,17.5,11.5,16.5,16.5,10.5,-7,11,10.5,0,0,0,0,0,0,0
Caleyere,1674795386000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674795686000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674795986000000000,17.5,17.5,11.5,16.5,16.5,10.5,-7,11,10.5,0,0,0,0,0,0,0
Caleyere,1674796287000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674796587000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674796887000000000,17.5,17.5,11.5,16.5,16.5,10.5,-7,11,10.5,0,0,0,0,0,0,0
Caleyere,1674797187000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674797488000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674797788000000000,17.5,17.5,11.5,16.5,16.5,10.5,-7,11,10.5,0,0,0,0,0,0,0
Caleyere,1674798088000000000,,,11.5,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674798388000000000,,,11,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674798688000000000,17.5,17.5,11,16.5,16.5,10.5,-8,11,10.5,0,0,0,0,0,0,0
Caleyere,1674798989000000000,,,11,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674799289000000000,,,11,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674799589000000000,17.5,17.5,11,16.5,16.5,10.5,-8,11,10.5,0,0,0,0,0,0,0
Caleyere,1674799889000000000,,,11,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674800189000000000,,,11,,,10.5,-7,,10.5,0,0,0,,,,
Caleyere,1674800489000000000,17.5,17.5,11,16.5,16.5,10.5,-7,4,10.5,0,0,0,0,0,0,0
Caleyere,1674800789000000000,,,11,,,10.5,-8,,10.5,0,0,0,,,,
Caleyere,1674801089000000000,,,11,,,10.5,-8,,10.5,0,0,0,,,,
Caleyere,1674801389000000000,17.5,17.5,11,16.5,16.5,10.5,-8,6,10.5,0,0,0,0,0,0,0
Caleyere,1674801689000000000,,,11,,,10.5,-8,,10.5,0,0,0,,,,
Caleyere,1674801989000000000,,,11,,,10,-8,,10.5,0,0,0,,,,
Caleyere,1674802289000000000,17.5,17.5,11,16.5,16.5,10,-8,6,10.5,0,0,0,0,0,0,0
Caleyere,1674802589000000000,,,11,,,10,-8,,10.5,0,0,0,,,,
Caleyere,1674802890000000000,,,11,,,10,-8,,10.5,0,0,0,,,,
Caleyere,1674803190000000000,10,25,11,10,21.5,10,-7,6,10.5,0,0,0,0,0,0,0
Caleyere,1674803490000000000,,,11,,,10,-7,,18.5,1,0,0,,,,
Caleyere,1674803790000000000,,,11,,,10,-7,,26,1,0,0,,,,
Caleyere,1674804091000000000,18,25,11,10,21.5,10,-7,6,32.5,1,0,0,0,0,0,0
Caleyere,1674804391000000000,,,11,,,10,-7,,38.5,1,0,0,,,,
Caleyere,1674804691000000000,,,11,,,10,-7,,44.5,1,0,0,,,,
Caleyere,1674804991000000000,18,25,11,10,21.5,10,-7,4,47.5,1,0,0,0,0,0,0
Caleyere,1674805291000000000,,,11,,,10,-7,,50,1,0,0,,,,
Caleyere,1674805591000000000,,,11,,,10,-7,,52,1,0,0,,,,
Caleyere,1674805891000000000,18,25,11,10,21.5,10,-7,4,55,1,0,0,0,0,0,0
Caleyere,1674806191000000000,,,11,,,10,-8,,57,1,0,0,,,,
Caleyere,1674806491000000000,,,11,,,10,-7,,59,1,0,0,,,,
Caleyere,1674806791000000000,18,25,11,10,21.5,10,-7,4,59,1,0,0,0,0,0,0
Caleyere,1674807091000000000,,,11,,,10,-6,,20.5,0,1,1,,,,
Caleyere,1674807391000000000,,,11,,,10,-6,,18,0,1,1,,,,
Caleyere,1674807691000000000,18,25,11,10,21.5,10,-6,4,20.5,0,1,1,0,0,0,0
Caleyere,1674807991000000000,,,11,,,10,-6,,23,0,1,1,,,,
Caleyere,1674808291000000000,,,11,,,10,-6,,24.5,0,1,1,,,,
Caleyere,1674808591000000000,20.5,25,11,10,21.5,10,-6,3,25,0,1,1,0,0,0,0
Caleyere,1674808891000000000,,,11,,,10,-6,,25.5,0,1,1,,,,
Caleyere,1674809191000000000,,,11,,,10,-6,,25,0,1,1,,,,
Caleyere,1674809491000000000,20.5,25,11,10,21.5,10,-4,3,8,0,1,1,0,0,0,0
Caleyere,1674809791000000000,,,11,,,10,-4,,20,0,1,1,,,,
Caleyere,1674810091000000000,,,11,,,10,-5,,24,0,1,1,,,,
Caleyere,1674810391000000000,20.5,25,11,10,21.5,10,-5,3,25.5,0,1,1,0,0,0,0
Caleyere,1674810691000000000,,,11,,,10,-5,,27,0,1,1,,,,
Caleyere,1674810991000000000,,,11,,,10.5,-5,,28,0,1,1,,,,
Caleyere,1674811291000000000,20.5,25,11,10,21.5,10.5,-5,3,28.5,0,1,1,30.72,165.58,30.2,90.64
Caleyere,1674811592000000000,,,11,,,10.5,-5,,28.5,0,1,1,,,,
Caleyere,1674811892000000000,,,11,,,10.5,-4,,28.5,0,1,1,,,,
Caleyere,1674812192000000000,20.5,25,11,10,21.5,10.5,-5,3,29,0,1,1,39.42,207.7,40.38,122.15
Caleyere,1674812492000000000,,,11,,,10.5,-4,,29,0,1,1,,,,
Caleyere,1674812792000000000,,,11.5,,,10.5,-4,,29,0,1,1,,,,
Caleyere,1674813092000000000,20.5,25,11.5,10,21.5,10.5,-4,3,29,0,1,1,48.18,244.67,48.88,151.32
Caleyere,1674813392000000000,,,11.5,,,10.5,-4,,29,0,1,1,,,,
Caleyere,1674813692000000000,,,11.5,,,10.5,-4,,29,0,1,1,,,,
Caleyere,1674813992000000000,20.5,25,11.5,10,21.5,11,-4,3,28.5,0,1,1,56.1,327.83,55.42,177.27
Caleyere,1674814292000000000,,,11.5,,,11,-2,,11.5,0,1,1,,,,
Caleyere,1674814592000000000,,,11.5,,,11,-3,,22.5,0,1,1,,,,
Caleyere,1674814892000000000,20.5,25,12,10,21.5,11,-3,3,27,0,1,1,63.34,442.07,60.06,199.9
Caleyere,1674815192000000000,,,12,,,11,-4,,29,0,1,1,,,,
Caleyere,1674815492000000000,,,12,,,11,-3,,30.5,0,1,1,,,,
Caleyere,1674815793000000000,20.5,25,12,10,21.5,11,-3,3,31,0,1,1,69.68,551.53,63.39,219.33
Caleyere,1674816093000000000,,,12,,,11.5,-3,,31.5,0,1,1,,,,
Caleyere,1674816393000000000,,,12,,,11.5,-3,,32,0,1,1,,,,
Caleyere,1674816693000000000,20.5,25,12.5,10,21.5,11.5,-3,3,32,0,1,1,76.04,634.64,66.73,235.78
Caleyere,1674816993000000000,,,12.5,,,11.5,-3,,32,0,1,1,,,,
Caleyere,1674817293000000000,,,12.5,,,11.5,-3,,32,0,1,1,,,,
Caleyere,1674817593000000000,20.5,25,12.5,10,21.5,12,-3,3,32.5,0,1,1,83.55,686,69.37,249.44
Caleyere,1674817894000000000,,,12.5,,,12,-3,,32.5,0,1,1,,,,
Caleyere,1674818194000000000,,,12.5,,,12,-3,,33,0,1,1,,,,
Caleyere,1674818494000000000,20.5,25,13,10,21.5,12,-2,3,33,0,1,1,90.64,726.32,72.8,253.37
Caleyere,1674818794000000000,,,13,,,12,-2,,33.5,0,1,1,,,,
Caleyere,1674819094000000000,,,13,,,12,-2,,33.5,0,1,1,,,,
Caleyere,1674819394000000000,20.5,25,13,10,21.5,12.5,-2,2,34,0,1,1,98.43,768.24,76.8,254.94
Caleyere,1674819694000000000,,,13,,,12.5,-2,,34,0,1,1,,,,
Caleyere,1674819994000000000,,,13,,,12.5,-2,,34,0,1,1,,,,
Caleyere,1674820294000000000,20.5,25,13.5,10,21.5,12.5,-2,2,19.5,0,1,1,105,795.84,80.01,251.32
Caleyere,1674820594000000000,,,13.5,,,12.5,2,,18,0,1,1,,,,
Caleyere,1674820894000000000,,,13.5,,,13,-1,,29,0,1,1,,,,
Caleyere,1674821194000000000,20.5,25,13.5,10,21.5,13,-1,2,32.5,0,1,1,111.25,829.55,82.07,245.51
Caleyere,1674821494000000000,,,14,,,13,-1,,34,0,1,1,,,,
Caleyere,1674821794000000000,,,14,,,13,-1,,35,0,1,1,,,,
Caleyere,1674822094000000000,20.5,25,14,10,21.5,13.5,-1,1,35.5,0,1,1,117.76,903.54,84.29,250.69
Caleyere,1674822394000000000,,,14,,,13.5,-1,,35.5,0,1,1,,,,
Caleyere,1674822694000000000,,,14.5,,,13.5,-1,,35.5,0,1,1,,,,
Caleyere,1674822995000000000,20.5,25,14.5,10,21.5,14,0,2,36,0,1,1,121.46,957.56,84.48,274.74
Caleyere,1674823295000000000,,,14.5,,,14,0,,35.5,0,1,1,,,,
Caleyere,1674823595000000000,,,14.5,,,14,0,,34.5,0,1,1,,,,
Caleyere,1674823895000000000,20.5,25,15,10,21.5,14,0,2,35,0,1,1,124.86,1033.39,84.85,298.77
Caleyere,1674824196000000000,,,15,,,14,0,,35,0,1,1,,,,
Caleyere,1674824496000000000,,,15,,,14.5,0,,35.5,0,1,1,,,,
Caleyere,1674824796000000000,20.5,25,15,10,21.5,14.5,0,2,35.5,0,1,1,127.35,1120.77,84.57,320.06
Caleyere,1674825096000000000,,,15.5,,,14.5,1,,35.5,0,1,1,,,,
Caleyere,1674825396000000000,,,15.5,,,15,1,,35.5,0,1,1,,,,
Caleyere,1674825696000000000,20.5,25,16,10,21.5,15,1,2,35.5,0,1,1,128.97,1209.86,83.74,339.33
Caleyere,1674825996000000000,,,16,,,15,1,,35.5,0,1,1,,,,
Caleyere,1674826296000000000,,,16,,,15.5,1,,36,0,1,1,,,,
Caleyere,1674826597000000000,20.5,25,16,10,21.5,15.5,1,4,36,0,1,1,127.57,1232.37,81.19,345.56
Caleyere,1674826897000000000,,,16.5,,,16,1,,36,0,1,1,,,,
Caleyere,1674827197000000000,,,16.5,,,16,1,,36.5,0,1,1,,,,
Caleyere,1674827497000000000,20.5,25,16.5,10,21.5,16,2,4,36.5,0,1,1,128.02,1263.02,79.67,355.1
Caleyere,1674827797000000000,,,17,,,16,1,,36.5,0,1,1,,,,
Caleyere,1674828097000000000,,,17,,,16,1,,37,0,1,1,,,,
Caleyere,1674828397000000000,20.5,25,17,10,21.5,16.5,1,4,37,0,1,1,128.49,1269.14,77.59,362.56
Caleyere,1674828697000000000,,,17,,,16.5,1,,37,0,1,1,,,,
Caleyere,1674828997000000000,,,17.5,,,16.5,1,,37,0,1,1,,,,
Caleyere,1674829297000000000,20.5,25,17.5,10,21.5,16.5,1,4,37.5,0,1,1,127.84,1265.26,75.91,366.58
Caleyere,1674829597000000000,,,17.5,,,17,1,,37.5,0,1,1,,,,
Caleyere,1674829897000000000,,,18,,,17,1,,37.5,0,1,1,,,,
Caleyere,1674830197000000000,20.5,25,18,10,21.5,17,2,5,16.5,0,1,1,124.55,1233.69,73.51,359.01
Caleyere,1674830497000000000,,,18,,,17,2,,31.5,0,1,1,,,,
Caleyere,1674830797000000000,,,18,,,17.5,2,,35,0,1,1,,,,
Caleyere,1674831098000000000,20.5,25,18.5,10,21.5,17.5,1,5,36.5,0,1,1,120.85,1211.99,71.96,353.31
Caleyere,1674831398000000000,,,18.5,,,17.5,1,,37.5,0,1,1,,,,
Caleyere,1674831698000000000,,,18.5,,,17.5,1,,37.5,0,1,1,,,,
Caleyere,1674831998000000000,20.5,25,18.5,10,21.5,18,1,5,38,0,1,1,115.71,1174.41,70.25,345.28
Caleyere,1674832298000000000,,,18.5,,,18,1,,38.5,0,1,1,,,,
Caleyere,1674832598000000000,,,18.5,,,18,1,,38.5,0,1,1,,,,
Caleyere,1674832898000000000,20.5,25,19,10,21.5,18,1,5,39,0,1,1,109.28,1123.61,67.5,334.99
Caleyere,1674833198000000000,,,19,,,18,1,,39,0,1,1,,,,
Caleyere,1674833499000000000,,,19,,,18,1,,39,0,1,1,,,,
Caleyere,1674833799000000000,20.5,25,19,10,21.5,18.5,1,8,39,0,1,1,97.06,990.11,61.06,304.78
Caleyere,1674834099000000000,,,18.5,,,18.5,1,,39.5,0,1,1,,,,
Caleyere,1674834399000000000,,,18.5,,,18.5,1,,40,0,1,1,,,,
Caleyere,1674834699000000000,20.5,25,18.5,10,21.5,18.5,1,8,39.5,0,1,1,87.8,904.82,56.18,292.17
Caleyere,1674834999000000000,,,18.5,,,18.5,1,,40,0,1,1,,,,
Caleyere,1674835299000000000,,,18.5,,,18.5,0,,40,0,1,1,,,,
Caleyere,1674835599000000000,20.5,25,18.5,10,21.5,18.5,0,8,40,0,1,1,77.2,797.57,50.19,268.51
Caleyere,1674835899000000000,,,18.5,,,18.5,0,,40,0,1,1,,,,
Caleyere,1674836199000000000,,,18.5,,,18.5,0,,39.5,0,1,1,,,,
Caleyere,1674836499000000000,20.5,25,18.5,10,21.5,18.5,-1,8,40,0,1,1,65.21,669.64,43.08,232.97
Caleyere,1674836799000000000,,,18.5,,,18.5,-1,,40,0,1,1,,,,
Caleyere,1674837099000000000,,,18.5,,,18.5,-1,,40,0,1,1,,,,
Caleyere,1674837400000000000,20.5,25,18.5,10,21.5,18.5,-1,17,40,0,1,1,43.8,391.35,29.14,141.93
Caleyere,1674837700000000000,,,18.5,,,18.5,-1,,40,0,1,1,,,,
Caleyere,1674838000000000000,,,18.5,,,18.5,-1,,40,0,1,1,,,,
Caleyere,1674838301000000000,20.5,25,18.5,10,21.5,18.5,-1,17,40,0,1,1,32.12,265.13,21.52,98.6
Caleyere,1674838601000000000,,,18.5,,,18.5,-2,,40,0,1,1,,,,
Caleyere,1674838901000000000,,,18.5,,,18.5,-2,,40,0,1,1,,,,
Caleyere,1674839201000000000,20.5,25,18.5,10,21.5,18.5,-2,17,40,0,1,1,21.4,154.26,14.23,59.13
Caleyere,1674839501000000000,,,18.5,,,18.5,-2,,40,0,1,1,,,,
Caleyere,1674839801000000000,,,18.5,,,18.5,-2,,39.5,0,1,1,,,,
Caleyere,1674840101000000000,20.5,25,18.5,10,21.5,18.5,0,17,32,0,1,1,12.76,78.59,8.32,31.11
Caleyere,1674840401000000000,,,18.5,,,18.5,-2,,35,0,1,1,,,,
Caleyere,1674840701000000000,,,18.5,,,18.5,-2,,38,0,1,1,,,,
Caleyere,1674841001000000000,20.5,25,18.5,10,21.5,19,-3,22,39.5,0,1,1,5.93,34.89,3.84,13.94
Caleyere,1674841301000000000,,,18.5,,,19,-3,,39,0,1,1,,,,
Caleyere,1674841601000000000,,,18.5,,,19,-3,,39.5,0,1,1,,,,
Caleyere,1674841901000000000,20.5,25,18.5,10,21.5,19,-3,22,39.5,0,1,1,0,0,0,0
Caleyere,1674842201000000000,,,18.5,,,19,-3,,40,0,1,1,,,,
Caleyere,1674842501000000000,,,18.5,,,19,-3,,36,0,1,1,,,,
Caleyere,1674842801000000000,20.5,25,18.5,10,21.5,19,-3,22,38,0,1,1,0,0,0,0
Caleyere,1674843101000000000,,,18.5,,,19,-3,,35.5,0,1,1,,,,
Caleyere,1674843401000000000,,,18.5,,,19,-3,,39,0,1,1,,,,
Caleyere,1674843701000000000,20.5,25,18.5,10,21.5,19,-3,21,37,0,1,1,0,0,0,0
Caleyere,1674844001000000000,,,18.5,,,19,-3,,39,0,1,1,,,,
Caleyere,1674844301000000000,,,18.5,,,19,-3,,39,0,1,1,,,,
Caleyere,1674844601000000000,20.5,25,18.5,10,21.5,19,-3,12,39.5,0,1,1,0,0,0,0
Caleyere,1674844901000000000,,,18.5,,,19,-4,,40,0,1,1,,,,
Caleyere,1674845201000000000,,,18.5,,,19,-4,,40,0,1,1,,,,
Caleyere,1674845501000000000,20.5,25,18.5,10,21.5,19,-4,12,40,0,1,1,0,0,0,0
Caleyere,1674845801000000000,,,18.5,,,19,-4,,40,0,1,1,,,,
Caleyere,1674846101000000000,,,18.5,,,19,-4,,40,0,1,1,,,,
Caleyere,1674846401000000000,20.5,25,18.5,10,21.5,19,-3,12,40,0,1,1,0,0,0,0
Caleyere,1674846701000000000,,,18.5,,,19,-4,,40,0,1,1,,,,
Caleyere,1674847001000000000,,,18.5,,,19,-4,,40,0,1,1,,,,
Caleyere,1674847301000000000,20.5,25,18.5,10,21.5,19,-4,12,40,0,1,1,0,0,0,0
Caleyere,1674847601000000000,,,18.5,,,19.5,-4,,40,0,1,1,,,,
Caleyere,1674847901000000000,,,18.5,,,19.5,-4,,39.5,0,1,1,,,,
Caleyere,1674848201000000000,20.5,25,18.5,10,21.5,19.5,-4,13,39.5,0,1,1,0,0,0,0
Caleyere,1674848501000000000,,,18.5,,,19.5,-5,,24,0,1,1,,,,
Caleyere,1674848801000000000,,,18.5,,,19.5,2,,29,0,1,1,,,,
Caleyere,1674849101000000000,20.5,25,18.5,10,21.5,19.5,-5,13,35.5,0,1,1,0,0,0,0
Caleyere,1674849401000000000,,,18.5,,,19.5,-5,,38,0,1,1,,,,
Caleyere,1674849701000000000,,,18.5,,,19.5,-5,,39,0,1,1,,,,
Caleyere,1674850001000000000,20.5,25,18.5,10,21.5,19.5,-4,13,39.5,0,1,1,0,0,0,0
Caleyere,1674850301000000000,,,18.5,,,19.5,-5,,39.5,0,1,1,,,,
Caleyere,1674850602000000000,,,18.5,,,19.5,-5,,39.5,0,1,1,,,,
Caleyere,1674850902000000000,20.5,25,18.5,10,21.5,19.5,-5,13,40,0,1,1,0,0,0,0
Caleyere,1674851202000000000,,,18.5,,,19.5,-5,,40,0,1,1,,,,
Caleyere,1674851502000000000,,,18.5,,,19.5,-5,,39.5,0,1,1,,,,
Caleyere,1674851802000000000,20.5,25,18.5,10,21.5,19.5,-5,15,40,0,1,1,0,0,0,0
Caleyere,1674852102000000000,,,19,,,19.5,-5,,40,0,1,1,,,,
Caleyere,1674852402000000000,,,19,,,19.5,-5,,40,0,1,1,,,,
Caleyere,1674852702000000000,20.5,25,19,10,21.5,19.5,-5,15,40,0,1,1,0,0,0,0
Caleyere,1674853002000000000,,,19,,,19.5,-5,,39.5,0,1,1,,,,
Caleyere,1674853302000000000,,,19,,,20,-5,,40,0,1,1,,,,
Caleyere,1674853602000000000,20.5,25,19,10,21.5,20,-5,15,40,0,1,1,0,0,0,0
Caleyere,1674853902000000000,,,19,,,20,-5,,39.5,0,1,1,,,,
Caleyere,1674854202000000000,,,19.5,,,20,-5,,39.5,0,1,1,,,,
Caleyere,1674854502000000000,20.5,25,19.5,10,21.5,20,-3,15,19.5,0,1,1,0,0,0,0
Caleyere,1674854802000000000,,,19.5,,,20,-4,,33.5,0,1,1,,,,
Caleyere,1674855102000000000,,,19.5,,,20,-5,,37,0,1,1,,,,
Caleyere,1674855402000000000,18,25,19.5,10,21.5,20,-4,14,37.5,0,1,1,0,0,0,0
Caleyere,1674855702000000000,,,19.5,,,20,-5,,39.5,0,1,1,,,,
Caleyere,1674856002000000000,,,19.5,,,20,-5,,40.5,0,1,1,,,,
Caleyere,1674856302000000000,18,25,20,10,21.5,20,-5,14,29.5,0,1,0,0,0,0,0
Caleyere,1674856602000000000,,,20,,,20,-5,,34.5,0,1,0,,,,
Caleyere,1674856902000000000,,,20,,,20,-5,,36.5,0,1,0,,,,
Caleyere,1674857202000000000,18,25,20,10,21.5,20,-5,14,37,0,1,0,0,0,0,0
Caleyere,1674857502000000000,,,20,,,20,-4,,29.5,0,1,0,,,,
Caleyere,1674857803000000000,,,20,,,20,-5,,33.5,0,1,0,,,,
Caleyere,1674858103000000000,18,25,20,10,21.5,20,-6,14,35,0,1,0,0,0,0,0
Caleyere,1674858403000000000,,,20,,,20,-6,,34.5,0,1,0,,,,
Caleyere,1674858703000000000,,,20,,,20,-6,,35.5,0,1,0,,,,
Caleyere,1674859003000000000,18,25,20,10,21.5,20,-5,17,35,0,1,0,0,0,0,0
Caleyere,1674859303000000000,,,20,,,20,-5,,29,0,1,1,,,,
Caleyere,1674859603000000000,,,20,,,20,-4,,29,0,1,1,,,,
Caleyere,1674859903000000000,18,25,20,10,21.5,20,-3,17,28.5,0,1,1,0,0,0,0
Caleyere,1674860203000000000,,,20,,,20,-3,,28.5,0,1,1,,,,
Caleyere,1674860503000000000,,,20,,,20,-3,,28,0,1,1,,,,
Caleyere,1674860803000000000,18,25,20,10,21.5,20,-3,17,28,0,1,1,0,0,0,0
Caleyere,1674861103000000000,,,20,,,20,-4,,27.5,0,1,1,,,,
Caleyere,1674861403000000000,,,20,,,20,-5,,41.5,1,0,0,,,,
Caleyere,1674861703000000000,18,25,20,10,21.5,20,-6,17,47.5,1,0,0,0,0,0,0
Caleyere,1674862003000000000,,,20,,,20,-6,,52,1,0,0,,,,
Caleyere,1674862303000000000,,,20,,,20,-6,,58,1,0,0,,,,
Caleyere,1674862603000000000,18,25,20,10,21.5,20,-6,17,60,1,0,0,0,0,0,0
Caleyere,1674862903000000000,,,20,,,20,-4,,27,0,1,1,,,,
Caleyere,1674863203000000000,,,20,,,20,-3,,27,0,1,1,,,,
Caleyere,1674863503000000000,18,25,20,10,21.5,20,-2,17,27,0,1,1,0,0,0,0
Caleyere,1674863803000000000,,,20,,,20,-1,,27,0,1,1,,,,
Caleyere,1674864103000000000,,,20,,,20,-3,,27,0,1,1,,,,
Caleyere,1674864403000000000,18,25,20,10,21.5,20,-3,17,27,0,1,1,0,0,0,0
Caleyere,1674864703000000000,,,20,,,20,-4,,26.5,0,1,1,,,,
Caleyere,1674865003000000000,,,20,,,20,-5,,26.5,0,1,1,,,,
Caleyere,1674865303000000000,18,25,20,10,21.5,20,-5,13,26.5,0,1,1,0,0,0,0
Caleyere,1674865604000000000,,,19.5,,,20,-5,,26,0,1,1,,,,
Caleyere,1674865904000000000,,,19.5,,,20,-5,,26,0,1,1,,,,
Caleyere,1674866204000000000,18,25,19.5,10,21.5,20,-5,51,26,0,1,1,0,0,0,0
Caleyere,1674866504000000000,,,19.5,,,20,-6,,30,0,1,0,,,,
Caleyere,1674866804000000000,,,19.5,,,20,-6,,32.5,0,1,1,,,,
Caleyere,1674867104000000000,18,25,19.5,10,21.5,20,-4,51,25,0,1,0,0,0,0,0
Caleyere,1674867404000000000,,,19.5,,,20,-7,,32,0,1,0,,,,
Caleyere,1674867704000000000,,,19.5,,,20,-7,,37.5,0,1,0,,,,
Caleyere,1674868005000000000,18,25,19.5,10,21.5,20,-7,51,36.5,0,1,0,0,0,0,0
Caleyere,1674868305000000000,,,19.5,,,20,-7,,39,0,1,0,,,,
Caleyere,1674868605000000000,,,19.5,,,20,-7,,39,0,1,0,,,,
Caleyere,1674868905000000000,18,25,19,10,21.5,20,-7,51,39.5,0,1,0,0,0,0,0
Caleyere,1674869205000000000,,,19,,,20,-7,,39.5,0,1,0,,,,
Caleyere,1674869505000000000,,,19,,,20,-7,,40,0,1,0,,,,
Caleyere,1674869805000000000,18,25,19,10,21.5,19.5,-7,31,39.5,0,1,0,0,0,0,0
Caleyere,1674870106000000000,,,19,,,19.5,-7,,40.5,0,1,0,,,,
